Timestep	Participant	Hurricane	Age	Children	Ethnicity	Fulltime Job	Gender	Pets	Religion	Residence	Wealth	At Shelter	Dissatisfaction	Evacuated	Injured	Risk
12	1	1	68	0	majority	no	male	yes	minority	Region13	5	no	4	no	yes	4
12	2	1	53	0	majority	yes	female	yes	majority	Region04	5	no	2	no	no	3
12	3	1	35	1	minority	yes	female	no	majority	Region12	3	no	5	yes	no	2
12	4	1	74	0	minority	yes	female	yes	majority	Region01	5	no	5	no	no	2
12	5	1	61	0	majority	yes	female	yes	none	Region14	4	no	5	yes	no	1
12	6	1	60	1	minority	no	male	yes	minority	Region13	2	no	5	yes	no	3
12	7	1	20	1	majority	yes	male	yes	minority	Region16	3	no	2	yes	no	3
12	8	1	57	1	minority	yes	female	yes	majority	Region16	5	no	3	no	no	4
13	9	1	58	1	majority	yes	female	no	majority	Region10	5	no	2	no	no	4
13	10	1	27	0	minority	yes	female	no	minority	Region07	5	no	5	no	no	3
13	11	1	62	0	minority	no	male	no	majority	Region05	3	no	5	no	no	4
13	12	1	20	2	minority	yes	female	yes	minority	Region08	4	no	5	yes	no	2
13	13	1	64	0	majority	no	female	yes	majority	Region05	3	no	4	no	no	3
13	14	1	19	0	minority	yes	female	yes	minority	Region01	5	no	5	no	no	2
13	15	1	48	1	minority	no	male	no	majority	Region15	5	no	2	no	no	5
13	16	1	51	2	minority	no	female	no	majority	Region04	5	no	3	no	no	3
14	17	1	68	0	majority	yes	female	no	majority	Region15	4	no	2	yes	no	3
14	18	1	59	2	majority	yes	female	no	majority	Region15	4	no	5	yes	no	2
14	19	1	57	2	majority	yes	male	yes	majority	Region11	5	no	2	no	no	4
14	20	1	34	2	minority	yes	female	no	minority	Region16	5	no	5	no	no	4
14	21	1	62	0	majority	yes	male	no	majority	Region07	5	no	4	no	no	3
14	22	1	20	1	minority	yes	male	yes	majority	Region06	5	no	5	no	no	3
14	23	1	48	1	majority	yes	female	no	minority	Region06	5	no	5	no	no	3
14	24	1	38	1	majority	yes	female	no	minority	Region13	5	no	4	yes	no	1
24	25	2	22	0	minority	no	male	yes	minority	Region04	3	no	3	no	no	2
24	26	2	18	1	majority	yes	female	no	majority	Region02	5	no	3	no	no	3
24	27	2	48	2	minority	yes	male	no	none	Region04	5	no	5	no	no	2
24	28	2	59	1	majority	no	male	no	majority	Region09	3	no	3	yes	no	3
24	29	2	49	2	majority	no	male	no	minority	Region05	3	no	2	yes	no	2
24	30	2	48	2	majority	yes	female	no	minority	Region08	5	no	5	no	no	3
24	31	2	29	2	minority	yes	female	no	majority	Region03	5	no	4	no	no	3
24	32	2	21	1	minority	yes	female	no	majority	Region04	5	no	5	no	no	2
25	33	2	57	1	minority	yes	female	yes	majority	Region16	5	no	3	no	no	4
25	34	2	67	0	minority	yes	female	yes	minority	Region16	5	no	5	no	no	3
25	35	2	32	2	minority	no	male	no	none	Region15	5	no	5	no	no	5
25	36	2	44	0	majority	yes	female	yes	minority	Region16	5	no	2	no	no	4
25	37	2	34	1	majority	yes	male	no	minority	Region10	5	no	3	no	no	4
25	38	2	70	0	majority	yes	male	yes	majority	Region05	5	no	2	no	no	3
25	39	2	68	0	minority	yes	male	yes	minority	Region11	5	no	3	no	yes	4
25	40	2	74	0	minority	yes	male	yes	majority	Region16	5	no	2	no	no	4
26	41	2	72	0	minority	yes	male	no	majority	Region04	5	no	3	no	no	3
26	42	2	28	0	majority	yes	female	no	majority	Region08	5	no	5	no	no	3
26	43	2	48	1	majority	yes	female	no	minority	Region06	5	no	5	no	no	3
26	44	2	34	2	minority	yes	female	no	minority	Region16	5	no	5	no	no	4
26	45	2	52	0	majority	yes	female	no	minority	Region11	5	no	2	no	yes	4
26	46	2	67	0	majority	no	male	no	majority	Region16	3	no	4	yes	no	2
26	47	2	42	1	minority	yes	female	no	majority	Region01	5	no	5	no	no	3
26	48	2	74	0	majority	no	female	yes	minority	Region04	4	no	4	no	yes	4
27	49	2	61	0	majority	no	female	no	none	Region15	4	no	4	no	yes	5
27	50	2	21	2	majority	yes	male	yes	majority	Region04	4	no	3	yes	no	1
27	51	2	51	2	minority	no	female	no	majority	Region04	5	no	3	no	no	3
27	52	2	20	2	minority	yes	female	yes	minority	Region08	5	no	5	yes	no	2
27	53	2	28	2	minority	no	female	no	majority	Region11	0	no	5	yes	no	2
27	54	2	37	0	majority	yes	female	yes	majority	Region16	5	no	3	no	no	4
27	55	2	55	1	minority	no	male	no	majority	Region16	2	no	5	yes	no	2
27	56	2	54	1	majority	yes	male	yes	majority	Region16	5	no	3	no	no	4
38	57	3	44	1	minority	yes	male	no	minority	Region07	5	no	5	no	yes	5
38	58	3	74	0	minority	yes	female	yes	majority	Region01	5	no	5	no	yes	5
38	59	3	57	1	minority	yes	female	yes	majority	Region16	5	no	4	no	no	4
38	60	3	72	0	minority	yes	male	no	majority	Region04	5	no	3	no	yes	5
38	61	3	31	2	majority	no	female	no	minority	Region08	4	no	5	no	yes	5
38	62	3	57	2	majority	yes	male	yes	majority	Region11	5	no	3	no	no	5
38	63	3	49	2	majority	no	male	no	minority	Region05	1	no	3	yes	no	2
38	64	3	66	0	minority	yes	male	yes	majority	Region08	5	no	5	no	yes	5
39	65	3	56	0	majority	yes	female	no	minority	Region04	4	no	5	yes	no	4
39	66	3	59	1	majority	no	male	no	majority	Region09	1	no	3	yes	no	3
39	67	3	42	1	minority	yes	female	yes	minority	Region05	5	no	5	yes	no	3
39	68	3	67	0	majority	no	male	no	majority	Region16	1	no	4	yes	no	2
39	69	3	42	1	minority	yes	female	no	majority	Region01	5	no	5	yes	no	3
39	70	3	72	0	majority	yes	male	no	majority	Region07	5	no	4	no	yes	5
39	71	3	20	2	minority	yes	female	yes	minority	Region08	5	no	5	yes	no	2
39	72	3	64	0	majority	yes	male	no	majority	Region06	5	no	3	no	no	5
40	73	3	58	1	minority	yes	female	yes	majority	Region06	5	no	5	yes	no	4
40	74	3	37	0	majority	yes	female	yes	majority	Region16	5	no	3	no	no	4
40	75	3	36	2	minority	no	female	no	majority	Region13	0	yes	5	yes	no	1
40	76	3	74	0	majority	yes	female	no	minority	Region01	5	no	5	no	yes	5
40	77	3	62	0	majority	yes	female	no	minority	Region08	5	no	4	no	yes	5
40	78	3	24	0	majority	yes	female	no	majority	Region10	5	no	3	yes	no	2
40	79	3	20	1	majority	yes	male	yes	minority	Region16	4	no	3	yes	no	3
